"ターン",""
"<i kind=""CharaToRight"" subKind=""0""/><sp/><i kind=""Chara"" subKind=""3""/>",""
"このゲームは ターンせいです。\n1回いどうしたり 1回こうげきすると\n1ターンです。\n\n<mark>自分と てきで こうごに ターンはすすみます。</mark>\nつまり、 自分が うごかなければ てきも\nうごかないので ゆっくりかんがえていいです。\n\n時計は げんざいのじかんを しめしています。\n<mark>1ターンで1分すすみます。</mark>",""
"アイテム",""
"アイテムは 左下の <i kind=""SmallBtn"" subKind=""2""/>のボタンから つかえます。\n\n- おもな アイテム -\n\nリンゴ: HPがかいふく\n矢: とおくから てきを こうげき\nソード: そうびすると こうげきが ふえる\nたて: そうびすると まもりが ふえる",""
"しぼう",""
"<i kind=""CharaDead"" subKind=""0""/>",""
"HPが0になると しぼうします。\n\nしぬと スタートちてんに もどって、\nステータスや アイテムは リセットされます。",""
"もとにもどす",""
"左下の <i kind=""SmallBtn"" subKind=""0""/>のボタンを おすと\n1ターン前に もどせます。\nいどうも こうげきも アイテムも\nてきも すべてが もどります。\n\n<mark>しんだときも <i kind=""SmallBtn"" subKind=""0""/>を\nおせば しぬまえに もどせます。</mark>\n\nくりかえしおせば けっこうもどせて べんりです。",""
"キーボードそうさ",""
"(きほんは マウスだけで あそべます。)\n\nZ: <i kind=""SmallBtn"" subKind=""0""/>\nX: <i kind=""SmallBtn"" subKind=""1""/>\nC: <i kind=""SmallBtn"" subKind=""2""/>\nV: <i kind=""SmallBtn"" subKind=""4""/>\nやじるしキー: いどう、こうげき\nShift: 赤い結晶をつかう(もっているとき)\nAlt + Enter: フルスクリーンきりかえ\nF2: スクリーンショット",""
"ステータス",""
"<i kind=""playerStatus""/>",""
"かべたたき",""
"木や カベを こうげきすることで\nいどうすることなく 1ターンすすめられます。\n\n<sp/><sp/><i kind=""Wall"" subKind=""1""/><i kind=""EfpAttack""/>\n<sp/><sp/><i kind=""CharaToRight"" subKind=""0""/><sp/><i kind=""Chara"" subKind=""3""/>\n\nてきとの きょりを ちょうせいするのに べんりです。",""
"たからばこ",""
"<i kind=""Chest"" subKind=""1""/><i kind=""Chest"" subKind=""2""/><i kind=""Chest"" subKind=""3""/>",""
"たからばこや しげみから 手に入るアイテムは\nランダムです。\n\nただし、 やりなおしの タイミングで きまるので、\n<i kind=""SmallBtn"" subKind=""0""/>で もどしても なかみは かわりません。\n\nたからばこいがいに ランダムようそは ありません。\n\n色によって 中のアイテムの しゅるいが\nことなります。",""
"セーブ",""
"セーブされるのは じゅうような\nイベントのみです。",""
"ミッション",""
"<i kind=""Chara"" subKind=""0""/><sp/><i kind=""Doctor""/><i kind=""Chara"" subKind=""6""/>",""
"あなたは みらいから てんそうされてきました。\n\nあさ10時にスタートで、 よくあさ7時に\nぎゃくてんそうされます。\nそれまでに 赤い結晶を 手にいれるのが\nこのミッションの もくてきです。\n\n<mark>けっこう むずかしめな ゲームです。</mark>\n<mark>ぜひ ねばりづよく やってみてください。</mark>",""
"赤い結晶",""
"テキストに でてくる 数字が\nすべて赤いことに きがつきましたか？\n\n<mark>赤い結晶を 手にいれると、 これらの赤い数字を</mark>\n<mark>クリックで じゆうに いれかえられるようになります。</mark>\n\n<i kind=""crystal""/>\n\n赤い数字の いれかえは むせいげんです。\nうまく数字を いれかえて クリアを めざしましょう。",""
